% Model:              lens_cube.mph
% Version:            COMSOL 5.5.0.292
% Date:               Nov 26 2021, 17:41
% Dimension:          3
% Nodes:              2001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
3.0E-5                    -2.5E-5                  -1.7000000000000088E-5   163.32773246186713
3.0E-5                    -2.5E-5                  -1.6000000000000172E-5   163.1842417295394
3.0E-5                    -2.5E-5                  -1.500000000000004E-5    163.04075099721163
3.0E-5                    -2.5E-5                  -1.4000000000000123E-5   162.8972602648834
3.0E-5                    -2.5E-5                  -1.299999999999999E-5    162.75376953255585
3.0E-5                    -2.5E-5                  -1.2000000000000075E-5   162.61027880022766
3.0E-5                    -2.5E-5                  -1.1000000000000159E-5   162.4667880678998
3.0E-5                    -2.5E-5                  -1.0000000000000026E-5   162.32329733557208
3.0E-5                    -2.5E-5                  -9.00000000000011E-6     162.17980660324426
3.0E-5                    -2.5E-5                  -7.999999999999978E-6    162.03631587091633
3.0E-5                    -2.5E-5                  -7.000000000000062E-6    161.89282513858865
3.0E-5                    -2.5E-5                  -6.000000000000146E-6    161.74933440626066
3.0E-5                    -2.5E-5                  -5.000000000000013E-6    161.6058436739328
3.0E-5                    -2.5E-5                  -4.000000000000097E-6    161.46235294160442
3.0E-5                    -2.5E-5                  -2.9999999999999645E-6   161.3188622092769
3.0E-5                    -2.5E-5                  -2.0000000000000486E-6   161.17537147694892
3.0E-5                    -2.5E-5                  -1.0000000000001327E-6   161.03188074462096
3.0E-5                    -2.5E-5                  0                        160.888390012293
3.0E-5                    -2.5E-5                  9.999999999999159E-7     160.74489927996547
3.0E-5                    -2.5E-5                  1.9999999999998318E-6    160.60140854763756
3.0E-5                    -2.5E-5                  2.9999999999999645E-6    160.45791781530968
3.0E-5                    -2.5E-5                  3.99999999999988E-6      160.31442708298158
3.0E-5                    -2.5E-5                  5.000000000000013E-6     160.17093635065373
3.0E-5                    -2.5E-5                  5.999999999999929E-6     160.02744561832577
3.0E-5                    -2.5E-5                  6.999999999999845E-6     159.88395488599792
3.0E-5                    -2.5E-5                  7.999999999999978E-6     159.74046415367027
3.0E-5                    -2.5E-5                  8.999999999999894E-6     159.59697342134243
3.0E-5                    -2.5E-5                  1.0000000000000026E-5    159.45348268901455
3.0E-5                    -2.5E-5                  1.0999999999999942E-5    159.30999195668676
3.0E-5                    -2.5E-5                  1.1999999999999858E-5    159.16650122435837
3.0E-5                    -2.5E-5                  1.299999999999999E-5     159.0230104920309
3.0E-5                    -2.5E-5                  1.3999999999999907E-5    158.87951975970287
3.0E-5                    -2.5E-5                  1.500000000000004E-5     158.73602902737522
3.0E-5                    -2.5E-5                  1.5999999999999955E-5    158.59253829504746
3.0E-5                    -2.5E-5                  1.699999999999987E-5     158.44904756271916
3.0E-5                    -2.5E-5                  1.8000000000000004E-5    158.3055568303916
3.0E-5                    -2.5E-5                  1.899999999999992E-5     158.1620660980638
3.0E-5                    -2.5E-5                  1.9999999999999836E-5    158.01857536573556
3.0E-5                    -2.5E-5                  2.099999999999997E-5     157.87508463340794
3.0E-5                    -2.5E-5                  2.1999999999999884E-5    157.73159390108052
3.0E-5                    -2.5E-5                  2.3000000000000017E-5    157.5881031687522
3.0E-5                    -2.5E-5                  2.3999999999999933E-5    157.44461243642422
3.0E-5                    -2.5E-5                  2.499999999999985E-5     157.301121704096
3.0E-5                    -2.5E-5                  2.599999999999998E-5     157.15763097176884
3.0E-5                    -2.5E-5                  2.6999999999999897E-5    157.01414023944045
3.0E-5                    -2.5E-5                  2.800000000000003E-5     156.87064950711255
3.0E-5                    -2.5E-5                  2.8999999999999946E-5    156.72715877478456
3.0E-5                    -2.5E-5                  2.9999999999999862E-5    156.58366804245685
3.0E-5                    -2.5E-5                  3.0999999999999995E-5    156.44017731012917
3.0E-5                    -2.5E-5                  3.199999999999991E-5     156.29668657780132
3.0E-5                    -2.5E-5                  3.2999999999999826E-5    156.15319584547353
3.0E-5                    -2.5E-5                  3.399999999999996E-5     156.00970511314543
3.0E-5                    -2.5E-5                  3.4999999999999875E-5    155.8662143808172
3.0E-5                    -2.5E-5                  3.600000000000001E-5     155.72272364848982
3.0E-5                    -2.5E-5                  3.6999999999999924E-5    155.57923291616166
3.0E-5                    -2.5E-5                  3.799999999999984E-5     155.43574218383367
3.0E-5                    -2.5E-5                  3.899999999999997E-5     155.29225145150622
3.0E-5                    -2.5E-5                  3.999999999999989E-5     155.14876071917863
3.0E-5                    -2.5E-5                  4.100000000000002E-5     155.00526998685032
3.0E-5                    -2.5E-5                  4.199999999999994E-5     154.86177925452296
3.0E-5                    -2.5E-5                  4.299999999999985E-5     154.7182885221947
3.0E-5                    -2.5E-5                  4.3999999999999985E-5    154.57479778986652
3.0E-5                    -2.5E-5                  4.49999999999999E-5      154.43130705753822
3.0E-5                    -2.5E-5                  4.6000000000000034E-5    154.28781632521154
3.0E-5                    -2.5E-5                  4.699999999999995E-5     154.14432559288304
3.0E-5                    -2.5E-5                  4.7999999999999866E-5    154.0008348605553
3.0E-5                    -2.5E-5                  4.9E-5                   153.85734412822714
3.0E-5                    -2.5E-5                  4.9999999999999914E-5    153.71385339589864
3.0E-5                    -2.5E-5                  5.099999999999983E-5     153.57036266357105
3.0E-5                    -2.5E-5                  5.199999999999996E-5     153.3627617574843
3.0E-5                    -2.5E-5                  5.299999999999988E-5     153.21787174781772
3.0E-5                    -2.5E-5                  5.400000000000001E-5     153.0729817381512
3.0E-5                    -2.5E-5                  5.499999999999993E-5     152.92809172848513
3.0E-5                    -2.5E-5                  5.599999999999984E-5     152.7832017188184
3.0E-5                    -2.5E-5                  5.6999999999999976E-5    152.63831170915267
3.0E-5                    -2.5E-5                  5.799999999999989E-5     152.49342169948576
3.0E-5                    -2.5E-5                  5.9000000000000025E-5    152.3485316898195
3.0E-5                    -2.5E-5                  5.999999999999994E-5     152.2036416801539
3.0E-5                    -2.5E-5                  6.0999999999999856E-5    152.05875167048734
3.0E-5                    -2.5E-5                  6.199999999999999E-5     152.3327039921553
3.0E-5                    -2.5E-5                  6.29999999999999E-5      152.1975084246085
3.0E-5                    -2.5E-5                  6.400000000000004E-5     151.91989910703
3.0E-5                    -2.5E-5                  6.499999999999995E-5     151.79137090754648
3.0E-5                    -2.5E-5                  6.599999999999987E-5     151.66284270806227
3.0E-5                    -2.5E-5                  6.7E-5                   151.5343145085767
3.0E-5                    -2.5E-5                  6.799999999999992E-5     151.40578630909295
3.0E-5                    -2.5E-5                  6.899999999999983E-5     151.27725810960783
3.0E-5                    -2.5E-5                  6.999999999999997E-5     151.14872991012305
3.0E-5                    -2.5E-5                  7.099999999999988E-5     151.02020171063793
3.0E-5                    -2.5E-5                  7.200000000000002E-5     150.89167351115282
3.0E-5                    -2.5E-5                  7.299999999999993E-5     150.76314531166952
3.0E-5                    -2.5E-5                  7.399999999999985E-5     150.6346171121843
3.0E-5                    -2.5E-5                  7.499999999999998E-5     150.5060889127003
3.0E-5                    -2.5E-5                  7.59999999999999E-5      150.37756071321587
3.0E-5                    -2.5E-5                  7.700000000000003E-5     150.24903251373019
3.0E-5                    -2.5E-5                  7.799999999999994E-5     150.1205043142454
3.0E-5                    -2.5E-5                  7.899999999999986E-5     149.9919761147612
3.0E-5                    -2.5E-5                  7.999999999999999E-5     149.8634479152763
3.0E-5                    -2.5E-5                  8.099999999999991E-5     149.7349197157929
3.0E-5                    -2.5E-5                  8.199999999999982E-5     149.60639151630778
3.0E-5                    -2.5E-5                  8.299999999999996E-5     149.47786331682295
3.0E-5                    -2.5E-5                  8.399999999999987E-5     149.34933511733908
3.0E-5                    -2.5E-5                  8.5E-5                   149.22080691785376
3.0E-5                    -2.5E-5                  8.599999999999992E-5     149.09227871836868
3.0E-5                    -2.5E-5                  8.699999999999984E-5     148.96375051888458
3.0E-5                    -2.5E-5                  8.799999999999997E-5     148.83522231939992
3.0E-5                    -2.5E-5                  8.899999999999989E-5     148.70669411991346
3.0E-5                    -2.5E-5                  9.000000000000002E-5     148.57816592043017
3.0E-5                    -2.5E-5                  9.099999999999994E-5     148.4496377209452
3.0E-5                    -2.5E-5                  9.199999999999985E-5     148.321109521461
3.0E-5                    -2.5E-5                  9.299999999999998E-5     148.19258132197663
3.0E-5                    -2.5E-5                  9.39999999999999E-5      148.06405312249106
3.0E-5                    -2.5E-5                  9.500000000000003E-5     147.93552492300682
3.0E-5                    -2.5E-5                  9.599999999999995E-5     147.80699672352267
3.0E-5                    -2.5E-5                  9.699999999999986E-5     147.67846852403756
3.0E-5                    -2.5E-5                  9.8E-5                   147.54994032455357
3.0E-5                    -2.5E-5                  9.899999999999991E-5     147.42141212506868
3.0E-5                    -2.5E-5                  9.999999999999983E-5     147.29288392558425
3.0E-5                    -2.5E-5                  1.0099999999999996E-4    147.16435572609896
3.0E-5                    -2.5E-5                  1.0199999999999988E-4    147.03582752661373
3.0E-5                    -2.5E-5                  1.0300000000000001E-4    146.90729932712964
3.0E-5                    -2.5E-5                  1.0399999999999993E-4    146.77877112764486
3.0E-5                    -2.5E-5                  1.0499999999999984E-4    146.65024292816008
3.0E-5                    -2.5E-5                  1.0599999999999997E-4    146.52171472867633
3.0E-5                    -2.5E-5                  1.0699999999999989E-4    146.39318652919155
3.0E-5                    -2.5E-5                  1.0800000000000002E-4    146.26465832970666
3.0E-5                    -2.5E-5                  1.0899999999999994E-4    146.13613013022234
3.0E-5                    -2.5E-5                  1.0999999999999985E-4    146.00760193073734
3.0E-5                    -2.5E-5                  1.1099999999999999E-4    145.87907373125267
3.0E-5                    -2.5E-5                  1.119999999999999E-4     145.75054553176824
3.0E-5                    -2.5E-5                  1.1300000000000004E-4    145.62201733228312
3.0E-5                    -2.5E-5                  1.1399999999999995E-4    145.49348913279846
3.0E-5                    -2.5E-5                  1.1499999999999987E-4    145.42898878086748
3.0E-5                    -2.5E-5                  1.16E-4                  145.30295995609458
3.0E-5                    -2.5E-5                  1.1699999999999992E-4    145.17693113132066
3.0E-5                    -2.5E-5                  1.1799999999999983E-4    145.05090230654673
3.0E-5                    -2.5E-5                  1.1899999999999997E-4    144.92487348177212
3.0E-5                    -2.5E-5                  1.1999999999999988E-4    144.79884465699865
3.0E-5                    -2.5E-5                  1.2100000000000001E-4    144.67281583222427
3.0E-5                    -2.5E-5                  1.2199999999999993E-4    144.54678700745103
3.0E-5                    -2.5E-5                  1.2299999999999985E-4    144.32679890165775
3.0E-5                    -2.5E-5                  1.2399999999999998E-4    144.20005909189865
3.0E-5                    -2.5E-5                  1.249999999999999E-4     144.07331928213944
3.0E-5                    -2.5E-5                  1.2600000000000003E-4    143.94657947238068
3.0E-5                    -2.5E-5                  1.2699999999999994E-4    143.8198396626218
3.0E-5                    -2.5E-5                  1.2799999999999986E-4    143.69309985286293
3.0E-5                    -2.5E-5                  1.29E-4                  143.56636004310383
3.0E-5                    -2.5E-5                  1.299999999999999E-4     143.43962023334439
3.0E-5                    -2.5E-5                  1.3099999999999982E-4    143.31288042358563
3.0E-5                    -2.5E-5                  1.3199999999999996E-4    143.18614061382658
3.0E-5                    -2.5E-5                  1.3299999999999987E-4    143.05940080406776
3.0E-5                    -2.5E-5                  1.34E-4                  142.93266099430878
3.0E-5                    -2.5E-5                  1.3499999999999992E-4    142.80592118454996
3.0E-5                    -2.5E-5                  1.3599999999999984E-4    142.67918137479103
3.0E-5                    -2.5E-5                  1.3699999999999997E-4    142.55244156503124
3.0E-5                    -2.5E-5                  1.3799999999999988E-4    142.4257017552727
3.0E-5                    -2.5E-5                  1.3900000000000002E-4    142.29896194551367
3.0E-5                    -2.5E-5                  1.3999999999999993E-4    142.1722221357549
3.0E-5                    -2.5E-5                  1.4099999999999985E-4    142.04548232599615
3.0E-5                    -2.5E-5                  1.4199999999999998E-4    141.9187425162364
3.0E-5                    -2.5E-5                  1.429999999999999E-4     141.7920027064776
3.0E-5                    -2.5E-5                  1.4400000000000003E-4    141.6652628967186
3.0E-5                    -2.5E-5                  1.4499999999999995E-4    141.53852308696003
3.0E-5                    -2.5E-5                  1.4599999999999986E-4    141.41178327720058
3.0E-5                    -2.5E-5                  1.47E-4                  141.285043467442
3.0E-5                    -2.5E-5                  1.479999999999999E-4     141.15830365768232
3.0E-5                    -2.5E-5                  1.4899999999999983E-4    141.03156384792342
3.0E-5                    -2.5E-5                  1.4999999999999996E-4    140.9048240381653
3.0E-5                    -2.5E-5                  1.5099999999999988E-4    140.77808422840548
3.0E-5                    -2.5E-5                  1.52E-4                  140.6513444186467
3.0E-5                    -2.5E-5                  1.5299999999999992E-4    140.5246046088877
3.0E-5                    -2.5E-5                  1.5399999999999984E-4    140.3978647991288
3.0E-5                    -2.5E-5                  1.5499999999999997E-4    140.27112498936998
3.0E-5                    -2.5E-5                  1.559999999999999E-4     140.14438517961088
3.0E-5                    -2.5E-5                  1.5700000000000002E-4    140.0176453698523
3.0E-5                    -2.5E-5                  1.5799999999999994E-4    139.89090556009296
3.0E-5                    -2.5E-5                  1.5899999999999985E-4    139.7641657503342
3.0E-5                    -2.5E-5                  1.5999999999999999E-4    139.63742594057464
3.0E-5                    -2.5E-5                  1.609999999999999E-4     139.51068613081577
3.0E-5                    -2.5E-5                  1.6200000000000003E-4    139.38394632105752
3.0E-5                    -2.5E-5                  1.6299999999999995E-4    139.25720651129808
3.0E-5                    -2.5E-5                  1.6399999999999987E-4    139.13046670153943
3.0E-5                    -2.5E-5                  1.65E-4                  139.00372689177993
3.0E-5                    -2.5E-5                  1.6599999999999991E-4    138.87698708202106
3.0E-5                    -2.5E-5                  1.6699999999999983E-4    138.75024727226184
3.0E-5                    -2.5E-5                  1.6799999999999996E-4    138.6235074625024
3.0E-5                    -2.5E-5                  1.6899999999999988E-4    138.49676765274387
3.0E-5                    -2.5E-5                  1.7E-4                   138.37002784298477
3.0E-5                    -2.5E-5                  1.7099999999999993E-4    138.24328803322578
3.0E-5                    -2.5E-5                  1.7199999999999984E-4    138.11654822346702
3.0E-5                    -2.5E-5                  1.7299999999999998E-4    137.98980841370803
3.0E-5                    -2.5E-5                  1.739999999999999E-4     137.86306860394916
3.0E-5                    -2.5E-5                  1.7500000000000003E-4    137.73632879419074
3.0E-5                    -2.5E-5                  1.7599999999999994E-4    137.6095889844304
3.0E-5                    -2.5E-5                  1.7699999999999986E-4    137.48284917467265
3.0E-5                    -2.5E-5                  1.78E-4                  137.35610936491332
3.0E-5                    -2.5E-5                  1.789999999999999E-4     137.22936955515388
3.0E-5                    -2.5E-5                  1.7999999999999982E-4    137.1026297453949
3.0E-5                    -2.5E-5                  1.8099999999999995E-4    136.97588993563602
3.0E-5                    -2.5E-5                  1.8199999999999987E-4    136.84915012587726
3.0E-5                    -2.5E-5                  1.83E-4                  136.71768455332347
3.0E-5                    -2.5E-5                  1.8399999999999992E-4    136.59917444789346
3.0E-5                    -2.5E-5                  1.8499999999999983E-4    136.48066434246323
3.0E-5                    -2.5E-5                  1.8599999999999997E-4    136.36215423703266
3.0E-5                    -2.5E-5                  1.8699999999999988E-4    136.24364413160254
3.0E-5                    -2.5E-5                  1.8800000000000002E-4    136.12513402617105
3.0E-5                    -2.5E-5                  1.8899999999999993E-4    136.00662392074128
3.0E-5                    -2.5E-5                  1.8999999999999985E-4    135.88811381531104
3.0E-5                    -2.5E-5                  1.9099999999999998E-4    135.76960370988104
3.0E-5                    -2.5E-5                  1.919999999999999E-4     135.65109360445
3.0E-5                    -2.5E-5                  1.9300000000000003E-4    135.53258349901955
3.0E-5                    -2.5E-5                  1.9399999999999995E-4    135.41407339358955
3.0E-5                    -2.5E-5                  1.9499999999999986E-4    135.29556328815903
3.0E-5                    -2.5E-5                  1.96E-4                  135.17705318272834
3.0E-5                    -2.5E-5                  1.969999999999999E-4     135.058543077298
3.0E-5                    -2.5E-5                  1.9799999999999983E-4    134.94003297186765
3.0E-5                    -2.5E-5                  1.9899999999999996E-4    134.82152286643748
3.0E-5                    -2.5E-5                  1.9999999999999987E-4    134.70301276100696
3.0E-5                    -2.5E-5                  2.01E-4                  134.5845026555773
3.0E-5                    -2.5E-5                  2.0199999999999992E-4    134.46599255014627
3.0E-5                    -2.5E-5                  2.0299999999999984E-4    134.34748244471606
3.0E-5                    -2.5E-5                  2.0399999999999997E-4    134.22897233928546
3.0E-5                    -2.5E-5                  2.049999999999999E-4     134.11046223385532
3.0E-5                    -2.5E-5                  2.0600000000000002E-4    133.9919521284246
3.0E-5                    -2.5E-5                  2.0699999999999994E-4    133.87344202299403
3.0E-5                    -2.5E-5                  2.0799999999999985E-4    133.75493191756414
3.0E-5                    -2.5E-5                  2.0899999999999998E-4    133.6364218121339
3.0E-5                    -2.5E-5                  2.099999999999999E-4     133.5179117067038
3.0E-5                    -2.5E-5                  2.1099999999999982E-4    133.39940160127273
3.0E-5                    -2.5E-5                  2.1199999999999995E-4    133.28089149584227
3.0E-5                    -2.5E-5                  2.1299999999999986E-4    133.16238139041218
3.0E-5                    -2.5E-5                  2.14E-4                  133.04387128498212
3.0E-5                    -2.5E-5                  2.149999999999999E-4     132.92536117955171
3.0E-5                    -2.5E-5                  2.1599999999999983E-4    132.8068510741212
3.0E-5                    -2.5E-5                  2.1699999999999996E-4    132.68834096869043
3.0E-5                    -2.5E-5                  2.1799999999999988E-4    132.56983086326042
3.0E-5                    -2.5E-5                  2.19E-4                  132.45132075783013
3.0E-5                    -2.5E-5                  2.1999999999999993E-4    132.33281065239996
3.0E-5                    -2.5E-5                  2.2099999999999984E-4    132.2082291297844
3.0E-5                    -2.5E-5                  2.2199999999999998E-4    132.08848806958616
3.0E-5                    -2.5E-5                  2.229999999999999E-4     131.96874700938815
3.0E-5                    -2.5E-5                  2.2400000000000002E-4    131.8490059491907
3.0E-5                    -2.5E-5                  2.2499999999999994E-4    131.72926488899202
3.0E-5                    -2.5E-5                  2.2599999999999986E-4    131.60952382879435
3.0E-5                    -2.5E-5                  2.27E-4                  131.48978276859594
3.0E-5                    -2.5E-5                  2.279999999999999E-4     131.37004170839765
3.0E-5                    -2.5E-5                  2.2899999999999982E-4    131.25030064819975
3.0E-5                    -2.5E-5                  2.2999999999999995E-4    131.13055958800152
3.0E-5                    -2.5E-5                  2.3099999999999987E-4    131.0108185278035
3.0E-5                    -2.5E-5                  2.32E-4                  130.8910774676051
3.0E-5                    -2.5E-5                  2.3299999999999992E-4    130.77133640740738
3.0E-5                    -2.5E-5                  2.3399999999999983E-4    130.6515953472088
3.0E-5                    -2.5E-5                  2.3499999999999997E-4    130.5318542870109
3.0E-5                    -2.5E-5                  2.3599999999999988E-4    130.41211322681278
3.0E-5                    -2.5E-5                  2.3700000000000001E-4    130.2923721666146
3.0E-5                    -2.5E-5                  2.3799999999999993E-4    130.17263110641704
3.0E-5                    -2.5E-5                  2.3899999999999985E-4    130.05289004621852
3.0E-5                    -2.5E-5                  2.3999999999999998E-4    129.93314898602029
3.0E-5                    -2.5E-5                  2.409999999999999E-4     129.81340792582233
3.0E-5                    -2.5E-5                  2.4200000000000003E-4    129.69366686562398
3.0E-5                    -2.5E-5                  2.4299999999999994E-4    129.5739258054263
3.0E-5                    -2.5E-5                  2.4399999999999986E-4    129.45418474522796
3.0E-5                    -2.5E-5                  2.45E-4                  129.33444368503024
3.0E-5                    -2.5E-5                  2.459999999999999E-4     129.21470262483138
3.0E-5                    -2.5E-5                  2.469999999999998E-4     129.0949615646341
3.0E-5                    -2.5E-5                  2.4799999999999996E-4    128.9752205044354
3.0E-5                    -2.5E-5                  2.4899999999999987E-4    128.85547944423718
3.0E-5                    -2.5E-5                  2.5E-4                   128.73573838403925
3.0E-5                    -2.5E-5                  2.509999999999999E-4     128.61599732384133
3.0E-5                    -2.5E-5                  2.5199999999999984E-4    128.49625626364272
3.0E-5                    -2.5E-5                  2.5299999999999997E-4    128.3765152034447
3.0E-5                    -2.5E-5                  2.539999999999999E-4     128.2567741432468
3.0E-5                    -2.5E-5                  2.55E-4                  128.137033083049
3.0E-5                    -2.5E-5                  2.5599999999999993E-4    128.01729202285048
3.0E-5                    -2.5E-5                  2.5699999999999985E-4    127.89755096265256
3.0E-5                    -2.5E-5                  2.58E-4                  127.77780990245392
3.0E-5                    -2.5E-5                  2.589999999999999E-4     127.65806884225634
3.0E-5                    -2.5E-5                  2.599999999999998E-4     127.53832778205793
3.0E-5                    -2.5E-5                  2.6099999999999995E-4    127.41858672185984
3.0E-5                    -2.5E-5                  2.6199999999999986E-4    127.29884566166157
3.0E-5                    -2.5E-5                  2.63E-4                  127.17910460146422
3.0E-5                    -2.5E-5                  2.639999999999999E-4     127.05936354126561
3.0E-5                    -2.5E-5                  2.6499999999999983E-4    126.93962248106803
3.0E-5                    -2.5E-5                  2.6599999999999996E-4    126.81988142086959
3.0E-5                    -2.5E-5                  2.669999999999999E-4     126.70014036067167
3.0E-5                    -2.5E-5                  2.68E-4                  126.58039930047289
3.0E-5                    -2.5E-5                  2.689999999999999E-4     126.46065824027497
3.0E-5                    -2.5E-5                  2.6999999999999984E-4    126.34091718007795
3.0E-5                    -2.5E-5                  2.71E-4                  126.22117611987848
3.0E-5                    -2.5E-5                  2.719999999999999E-4     126.10143505968104
3.0E-5                    -2.5E-5                  2.73E-4                  126.08905744396066
3.0E-5                    -2.5E-5                  2.7399999999999994E-4    125.98122937055132
3.0E-5                    -2.5E-5                  2.7499999999999985E-4    125.87340129714175
3.0E-5                    -2.5E-5                  2.76E-4                  125.76557322373287
3.0E-5                    -2.5E-5                  2.769999999999999E-4     125.65774515032467
3.0E-5                    -2.5E-5                  2.779999999999998E-4     125.54991707691568
3.0E-5                    -2.5E-5                  2.7899999999999995E-4    125.44208900350657
3.0E-5                    -2.5E-5                  2.7999999999999987E-4    125.33426093009803
3.0E-5                    -2.5E-5                  2.81E-4                  125.2264328566879
3.0E-5                    -2.5E-5                  2.819999999999999E-4     125.11860478327924
3.0E-5                    -2.5E-5                  2.8299999999999983E-4    125.01077670987092
3.0E-5                    -2.5E-5                  2.8399999999999996E-4    124.90294863646147
3.0E-5                    -2.5E-5                  2.849999999999999E-4     124.79512056305282
3.0E-5                    -2.5E-5                  2.86E-4                  124.68729248964422
3.0E-5                    -2.5E-5                  2.8699999999999993E-4    124.57946441623506
3.0E-5                    -2.5E-5                  2.8799999999999984E-4    124.47163634282549
3.0E-5                    -2.5E-5                  2.89E-4                  124.36380826941723
3.0E-5                    -2.5E-5                  2.899999999999999E-4     124.2559801960071
3.0E-5                    -2.5E-5                  2.91E-4                  124.14815212259862
3.0E-5                    -2.5E-5                  2.9199999999999994E-4    124.0403240491903
3.0E-5                    -2.5E-5                  2.9299999999999986E-4    123.93249597578098
3.0E-5                    -2.5E-5                  2.94E-4                  123.82466790237156
3.0E-5                    -2.5E-5                  2.949999999999999E-4     123.7168398289625
3.0E-5                    -2.5E-5                  2.959999999999998E-4     123.60901175555409
3.0E-5                    -2.5E-5                  2.9699999999999996E-4    123.50118368214466
3.0E-5                    -2.5E-5                  2.9799999999999987E-4    123.39335560873576
3.0E-5                    -2.5E-5                  2.99E-4                  123.28552753532728
3.0E-5                    -2.5E-5                  2.999999999999999E-4     123.17769946191748
3.0E-5                    -2.5E-5                  3.0099999999999984E-4    123.06987138850963
3.0E-5                    -2.5E-5                  3.0199999999999997E-4    122.96204331509989
3.0E-5                    -2.5E-5                  3.029999999999999E-4     122.85421524169067
3.0E-5                    -2.5E-5                  3.04E-4                  122.74638716828258
3.0E-5                    -2.5E-5                  3.0499999999999993E-4    122.63855909487336
3.0E-5                    -2.5E-5                  3.0599999999999985E-4    122.53073102146448
3.0E-5                    -2.5E-5                  3.07E-4                  122.42290294805503
3.0E-5                    -2.5E-5                  3.079999999999999E-4     122.31507487464637
3.0E-5                    -2.5E-5                  3.089999999999998E-4     122.20724680123726
3.0E-5                    -2.5E-5                  3.0999999999999995E-4    122.09941872782815
3.0E-5                    -2.5E-5                  3.1099999999999986E-4    121.99159065441972
3.0E-5                    -2.5E-5                  3.12E-4                  121.88376258101084
3.0E-5                    -2.5E-5                  3.129999999999999E-4     121.77593450760219
3.0E-5                    -2.5E-5                  3.139999999999998E-4     121.66810643419262
3.0E-5                    -2.5E-5                  3.1499999999999996E-4    121.56027836078351
3.0E-5                    -2.5E-5                  3.159999999999999E-4     121.47026039471245
3.0E-5                    -2.5E-5                  3.17E-4                  121.36115787862911
3.0E-5                    -2.5E-5                  3.179999999999999E-4     121.25205536254543
3.0E-5                    -2.5E-5                  3.1899999999999984E-4    121.14295284646278
3.0E-5                    -2.5E-5                  3.1999999999999997E-4    121.0338503303775
3.0E-5                    -2.5E-5                  3.209999999999999E-4     120.9247478142953
3.0E-5                    -2.5E-5                  3.22E-4                  120.81564529821196
3.0E-5                    -2.5E-5                  3.2299999999999994E-4    120.70654278212896
3.0E-5                    -2.5E-5                  3.2399999999999985E-4    120.59744026604562
3.0E-5                    -2.5E-5                  3.25E-4                  120.48833774996228
3.0E-5                    -2.5E-5                  3.259999999999999E-4     120.37923523387803
3.0E-5                    -2.5E-5                  3.269999999999998E-4     120.27013271779481
3.0E-5                    -2.5E-5                  3.2799999999999995E-4    120.16103020171136
3.0E-5                    -2.5E-5                  3.2899999999999987E-4    120.05192768562779
3.0E-5                    -2.5E-5                  3.3E-4                   119.94282516954513
3.0E-5                    -2.5E-5                  3.309999999999999E-4     119.83372265346134
3.0E-5                    -2.5E-5                  3.3199999999999983E-4    119.6690695070651
3.0E-5                    -2.5E-5                  3.3299999999999996E-4    119.5643611340071
3.0E-5                    -2.5E-5                  3.339999999999999E-4     119.45965276094876
3.0E-5                    -2.5E-5                  3.35E-4                  119.35494438789038
3.0E-5                    -2.5E-5                  3.3599999999999993E-4    119.25023601483244
3.0E-5                    -2.5E-5                  3.3699999999999984E-4    119.14552764177427
3.0E-5                    -2.5E-5                  3.38E-4                  119.04081926871635
3.0E-5                    -2.5E-5                  3.389999999999999E-4     118.93611089565812
3.0E-5                    -2.5E-5                  3.4E-4                   118.83140252260003
3.0E-5                    -2.5E-5                  3.4099999999999994E-4    118.72669414954186
3.0E-5                    -2.5E-5                  3.4199999999999986E-4    118.62198577648368
3.0E-5                    -2.5E-5                  3.43E-4                  118.51727740342545
3.0E-5                    -2.5E-5                  3.439999999999999E-4     118.41256903036759
3.0E-5                    -2.5E-5                  3.449999999999998E-4     118.30786065730965
3.0E-5                    -2.5E-5                  3.4599999999999995E-4    118.20315228425105
3.0E-5                    -2.5E-5                  3.4699999999999987E-4    118.09844391119256
3.0E-5                    -2.5E-5                  3.48E-4                  117.9937355381347
3.0E-5                    -2.5E-5                  3.489999999999999E-4     117.88902716507698
3.0E-5                    -2.5E-5                  3.4999999999999983E-4    117.78431879201875
3.0E-5                    -2.5E-5                  3.5099999999999997E-4    117.67961041896015
3.0E-5                    -2.5E-5                  3.519999999999999E-4     117.5749020459022
3.0E-5                    -2.5E-5                  3.53E-4                  117.47019367284435
3.0E-5                    -2.5E-5                  3.5399999999999993E-4    117.36548529978595
3.0E-5                    -2.5E-5                  3.5499999999999985E-4    117.26077692672754
3.0E-5                    -2.5E-5                  3.56E-4                  117.15606855366985
3.0E-5                    -2.5E-5                  3.569999999999999E-4     117.05136018061168
3.0E-5                    -2.5E-5                  3.579999999999998E-4     116.94665180755342
3.0E-5                    -2.5E-5                  3.5899999999999994E-4    116.84194343449536
3.0E-5                    -2.5E-5                  3.5999999999999986E-4    116.7372350614369
3.0E-5                    -2.5E-5                  3.61E-4                  116.63252668837879
3.0E-5                    -2.5E-5                  3.619999999999999E-4     116.52781831532056
3.0E-5                    -2.5E-5                  3.629999999999998E-4     116.4231099422629
3.0E-5                    -2.5E-5                  3.6399999999999996E-4    116.31840156920447
3.0E-5                    -2.5E-5                  3.649999999999999E-4     116.2136931961468
3.0E-5                    -2.5E-5                  3.66E-4                  116.10898482308843
